x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,CO2_emission
75.0,81.358,210.0,226.755,5.0,1.611,0.6,35.0,1.0,1.312,83.0,208.0,280.0,1.205,0.805,0.485,0.0468237976055133
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.3,0.485,-0.0058172587445316
75.0,75.0,210.0,211.59275,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.31025,0.485,-0.0012871913675628
75.0,75.0,210.0,213.1855,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.3205,0.485,0.003343545141178
75.0,75.0,210.0,214.77825,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.33075,0.485,0.0078374192602335
75.0,75.0,210.0,216.371,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.341,0.485,0.0126294680534803
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,-0.0057008002940435
75.0,75.0,208.00475,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,278.1825,1.2,0.8027500000000001,0.485,-0.0001123766823997
75.0,75.0,206.0095,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,276.365,1.2,0.8055000000000001,0.485,0.0054805587964374
75.0,75.0,204.01425,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,274.5475,1.2,0.80825,0.485,0.0110780330872929
75.0,75.0,202.019,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,272.73,1.2,0.811,0.485,0.0166800730364438
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.4,0.485,-0.0057904408466821
75.0,75.0,210.0,209.70325,5.0,1.6,0.59975,35.0,1.0,1.4095,83.0,207.5345,280.0,1.19175,0.39675,0.48475,-0.0043806702498854
75.0,75.0,210.0,209.4065,5.0,1.6,0.5994999999999999,35.0,1.0,1.519,83.0,207.069,280.0,1.1835,0.3935,0.4845,-0.0039497757257208
75.0,75.0,210.0,235.0495,5.0,2.223,0.6,35.0,1.0,1.29975,83.0,210.229,280.0,1.23625,0.988,0.485,0.0605482140157498
75.0,75.0,210.0,233.524,5.0,2.247,0.6,35.0,1.0,1.2995,83.0,212.458,280.0,1.2725,0.976,0.485,0.0560373299170877
75.0,75.0,210.0,231.9985,5.0,2.271,0.6,35.0,1.0,1.29925,83.0,214.687,280.0,1.30875,0.964,0.485,0.0660289877425534
75.0,75.0,210.0,230.473,5.0,2.295,0.6,35.0,1.0,1.299,83.0,216.916,280.0,1.345,0.952,0.485,0.060508196927162
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,-0.0057008002940435
75.0,75.15325,210.0,211.752,5.0,1.61675,0.6,35.0,1.0,1.30025,81.68575,204.823,280.0,1.20475,0.7987500000000001,0.485,0.0009588542476159
75.0,75.3065,210.0,213.504,5.0,1.6335000000000002,0.6,35.0,1.0,1.3005,80.3715,201.646,280.0,1.2095,0.7975000000000001,0.485,0.0098466703529267
75.0,75.45975,210.0,215.256,5.0,1.65025,0.6,35.0,1.0,1.30075,79.05725,198.469,280.0,1.21425,0.79625,0.485,0.0161308297047722
75.0,75.613,210.0,217.008,5.0,1.667,0.6,35.0,1.0,1.301,77.743,195.292,280.0,1.219,0.795,0.485,0.0235150859225409
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.6,0.485,-0.005742947161305
75.0,75.0,210.0,210.612,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.5932499999999999,0.485,-0.0040052091481388
75.0,75.0,210.0,211.224,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.5865,0.485,-0.0022612353947024
75.0,75.0,210.0,211.836,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.57975,0.485,-0.0004993043551336
75.0,75.0,210.0,212.448,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.573,0.485,0.0012716823123397
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.6,0.485,-0.005742947161305
75.0,75.09825000000001,210.0,210.07825,5.0,1.61325,0.6,35.0,1.0,1.3,81.95349999999999,207.30425,280.0,1.20175,0.6114999999999999,0.485,-0.0048835205424583
75.0,75.1965,210.0,210.1565,5.0,1.6265,0.6,35.0,1.0,1.3,80.907,206.6085,280.0,1.2035,0.623,0.485,-0.0037112058505064
75.0,75.29475,210.0,210.23475,5.0,1.63975,0.6,35.0,1.0,1.3,79.8605,205.91275,280.0,1.20525,0.6345000000000001,0.485,-0.0027364589267434
75.0,75.393,210.0,210.313,5.0,1.653,0.6,35.0,1.0,1.3,78.814,205.217,280.0,1.207,0.646,0.485,-0.0022994805247452
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,-0.0057008002940435
75.0,75.04375,210.0,210.00675,5.0,1.601,0.6,35.0,1.0,1.3,81.84725,207.95725,280.0,1.2,0.7927500000000001,0.514,-0.0058463267029979
75.0,75.0875,210.0,210.0135,5.0,1.602,0.6,35.0,1.0,1.3,80.6945,207.9145,280.0,1.2,0.7855000000000001,0.5429999999999999,-0.0061632744598824
75.0,75.13125,210.0,210.02025,5.0,1.6030000000000002,0.6,35.0,1.0,1.3,79.54175,207.87175,280.0,1.2,0.77825,0.572,-0.007312970546833
75.0,75.175,210.0,210.027,5.0,1.604,0.6,35.0,1.0,1.3,78.389,207.829,280.0,1.2,0.771,0.601,-0.0089255234381139
75.0,79.798,210.0,228.674,5.0,1.704,0.6,35.0,1.0,1.304,83.0,208.0,280.0,1.205,0.839,0.485,0.0530457336971754
80.31524999999999,78.5985,210.0,229.235,5.0,1.714,0.6,35.0,1.0,1.31225,83.0,208.0,280.0,1.207,0.82875,0.485,0.0558293865145064
85.6305,77.399,210.0,229.796,5.0,1.724,0.6,35.0,1.0,1.3205,83.0,208.0,280.0,1.209,0.8185,0.485,0.0586644903170206
90.94575,76.1995,210.0,230.357,5.0,1.734,0.6,35.0,1.0,1.32875,83.0,208.0,280.0,1.211,0.80825,0.485,0.0615880400286179
96.261,75.0,210.0,230.918,5.0,1.744,0.6,35.0,1.0,1.337,83.0,208.0,280.0,1.213,0.798,0.485,0.0646278836798167
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,-0.0056811360681734
75.411,75.0,210.0,210.0,5.0,1.5835,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.908,0.485,-0.0056791029198261
75.822,75.0,210.0,210.0,5.0,1.5670000000000002,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.916,0.485,-0.0056773168546306
76.233,75.0,210.0,210.0,5.0,1.5505,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.924,0.485,-0.0056754436761418
76.644,75.0,210.0,210.0,5.0,1.534,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.932,0.485,-0.0056723510049171
75.0,76.21875,210.0,210.0,5.0,3.0165,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.985,0.485,-0.0067398698451305
75.0,77.4375,210.0,210.0,5.0,3.033,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.97,0.485,-0.0067337440840121
75.0,78.65625,210.0,210.0,5.0,3.0495,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.955,0.485,-0.0067278443496003
75.0,79.875,210.0,210.0,5.0,3.066,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.94,0.485,-0.0067219497339102
75.0,75.0,208.50025,210.0,5.0,1.6,0.6,35.0,1.0,1.3875,83.0,208.0,251.2915,1.2,0.981,0.485,-0.0042036969942423
75.0,75.0,207.0005,210.0,5.0,1.6,0.6,35.0,1.0,1.475,83.0,208.0,252.583,1.2,0.962,0.485,0.0018153421916203
75.0,75.0,205.50075,210.0,5.0,1.6,0.6,35.0,1.0,1.5625,83.0,208.0,253.8745,1.2,0.943,0.485,0.0074862589414972
75.0,75.0,204.001,210.0,5.0,1.6,0.6,35.0,1.0,1.65,83.0,208.0,255.166,1.2,0.924,0.485,0.0131385299338577
75.0,75.0,155.487,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,257.773,1.2,0.957,0.485,0.1509884605743626
75.0,75.0,155.49925,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,259.40025,1.2,0.96775,0.485,0.1511090459599649
75.0,75.0,155.5115,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,261.02750000000003,1.2,0.9785,0.485,0.1512292704638916
75.0,75.0,155.52375,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,262.65475,1.2,0.98925,0.485,0.1513491750877622
75.0,75.175,210.0,210.027,5.0,1.604,0.6,35.0,1.0,1.3,78.389,207.829,280.0,1.2,0.771,0.601,-0.0097263670050672
75.0,75.16775,210.0,210.02575,5.0,1.60325,0.6,35.0,1.0,1.3,78.29724999999999,207.86375,280.0,1.2,0.771,0.58525,-0.0087657262394165
75.0,75.1605,210.0,210.0245,5.0,1.6025,0.6,35.0,1.0,1.3,78.2055,207.8985,280.0,1.2,0.771,0.5695,-0.0078927134220238
75.0,75.15325,210.0,210.02325,5.0,1.60175,0.6,35.0,1.0,1.3,78.11375000000001,207.93325,280.0,1.2,0.771,0.55375,-0.0070970258209384
75.0,75.146,210.0,210.022,5.0,1.601,0.6,35.0,1.0,1.3,78.022,207.968,280.0,1.2,0.771,0.538,-0.006372370298561
75.0,75.0,210.0,208.751,5.0,2.8592500000000003,0.5835,35.0,1.0,1.6615000000000002,83.0,207.7285,280.0,1.588,0.98875,0.487,-0.0025269745968557
75.0,75.0,210.0,207.534,5.0,2.9785000000000004,0.5700000000000001,35.0,1.0,1.957,83.0,207.459,280.0,1.552,0.9775,0.49,-0.0025790642784036
75.0,75.0,210.0,206.317,5.0,3.09775,0.5565,35.0,1.0,2.2525,83.0,207.1895,280.0,1.516,0.96625,0.493,-0.0026333780721858
75.0,75.0,210.0,205.1,5.0,3.217,0.543,35.0,1.0,2.548,83.0,206.92,280.0,1.48,0.955,0.496,-0.0026944280901384
75.0,75.0,177.173,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,226.865,1.2,0.968,0.485,0.0854977721376401
75.0,74.996,177.852,210.00875,4.91675,1.6,0.6,35.0,1.0,1.83925,80.8335,206.75275,230.6785,1.2,0.976,0.485,0.1063775573043547
75.0,74.99199999999999,178.531,210.0175,4.8335,1.6,0.6,35.0,1.0,2.3785,78.667,205.5055,234.492,1.2,0.984,0.485,0.1041121527286686
96.261,75.0,210.0,230.918,5.0,1.744,0.6,35.0,1.0,1.337,83.0,208.0,280.0,1.213,0.798,0.485,0.0645738943913643
94.81675,75.7225,210.0,230.71025,5.0,1.708,0.6,35.0,1.0,1.32775,82.6015,208.0,279.96075,1.20975,0.8485,0.485,0.0648112596318965
93.3725,76.445,210.0,230.5025,5.0,1.6720000000000002,0.6,35.0,1.0,1.3185,82.203,208.0,279.92150000000004,1.2065,0.899,0.485,0.0652388836091106
91.92825,77.1675,210.0,230.29475,5.0,1.636,0.6,35.0,1.0,1.30925,81.8045,208.0,279.88225,1.20325,0.9495,0.485,0.0657469646911314
75.0,75.0,210.0,218.819,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.589,0.485,0.0192202527290674
75.0,73.87174999999999,210.0,219.60975,5.0,1.6,0.6,35.0,1.0,1.402,83.0,208.0,280.0,1.1495,0.59,0.5077499999999999,0.0281308216809488
75.0,72.7435,210.0,220.4005,5.0,1.6,0.6,35.0,1.0,1.504,83.0,208.0,280.0,1.099,0.591,0.5305,0.03543853221075
75.0,71.61525,210.0,221.19125,5.0,1.6,0.6,35.0,1.0,1.606,83.0,208.0,280.0,1.0485,0.592,0.55325,0.0403477655474136
75.0,70.487,210.0,221.982,5.0,1.6,0.6,35.0,1.0,1.708,83.0,208.0,280.0,0.998,0.593,0.576,0.0457794267311789
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.5,0.485,-0.0057657319381786
74.52275,75.13725,209.69325,209.928,5.0345,1.6,0.6,35.0,1.0,2.32625,81.6755,209.64775,272.76975,1.2,0.4915,0.485,-0.0047579006056934
74.0455,75.2745,209.3865,209.856,5.069,1.6,0.6,35.0,1.0,3.3525,80.351,211.2955,265.5395,1.2,0.483,0.485,-0.0054495999106685
73.56824999999999,75.41175000000001,209.07975,209.784,5.1035,1.6,0.6,35.0,1.0,4.37875,79.0265,212.94325,258.30925,1.2,0.4745,0.485,-0.0061652254550979
73.091,75.549,208.773,209.712,5.138,1.6,0.6,35.0,1.0,5.405,77.702,214.591,251.079,1.2,0.466,0.485,-0.0068882664118348
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,-0.00572135746644
75.24225,74.99875,210.00125,209.98675,5.00025,1.6,0.6,35.0,1.0,1.56275,83.06524999999999,208.341,279.32550000000003,1.2,0.7124999999999999,0.485,-0.0041536768905927
75.4845,74.9975,210.0025,209.9735,5.000500000000001,1.6,0.6,35.0,1.0,1.8255,83.1305,208.682,278.651,1.2,0.725,0.485,-0.0043324937754657
75.72675,74.99625,210.00375,209.96025,5.00075,1.6,0.6,35.0,1.0,2.08825,83.19575,209.023,277.9765,1.2,0.7375,0.485,-0.004512060567593
75.969,74.995,210.005,209.947,5.001,1.6,0.6,35.0,1.0,2.351,83.261,209.364,277.302,1.2,0.75,0.485,-0.0046918476493337
81.714,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.897,0.485,-0.0057325587436092
84.535,75.0355,209.922,209.99525,5.00825,1.6,0.6,35.0,1.0,1.29375,82.6035,208.07075,278.867,1.2,0.85825,0.485,-0.0055904711717495
87.356,75.071,209.844,209.9905,5.016500000000001,1.6,0.6,35.0,1.0,1.2875,82.207,208.1415,277.73400000000004,1.2,0.8195,0.485,-0.0053980846159556
90.177,75.1065,209.766,209.98575,5.02475,1.6,0.6,35.0,1.0,1.28125,81.8105,208.21225,276.601,1.2,0.78075,0.485,-0.005201375609933
92.998,75.142,209.688,209.981,5.033,1.6,0.6,35.0,1.0,1.275,81.414,208.283,275.468,1.2,0.742,0.485,-0.0049998868160391
75.0,75.0,208.205,210.0,5.0,3.50175,0.6,35.0,1.0,1.3,83.0,208.0,273.67375,1.2,0.99125,0.485,-0.0019584930604802
75.0,75.0,206.41,210.0,5.0,3.5035,0.6,35.0,1.0,1.3,83.0,208.0,267.3475,1.2,0.9825,0.485,0.0025712072131815
75.0,75.0,204.615,210.0,5.0,3.50525,0.6,35.0,1.0,1.3,83.0,208.0,261.02125,1.2,0.97375,0.485,0.0071117215255224
75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485,0.011663635273131
75.0495,75.8615,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.68825,0.99075,0.49175,-0.0048256168358015
75.09899999999999,76.723,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.6655000000000002,0.9815,0.4985,-0.0050707613744067
75.1485,77.58449999999999,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.6427500000000002,0.97225,0.50525,-0.005316508951362
75.198,78.446,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.62,0.963,0.512,-0.0055627634763857
75.054,74.89025000000001,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.6865,0.99575,0.4942499999999999,-0.0049054708020727
75.108,74.7805,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.662,0.9915,0.5035000000000001,-0.0052260828318071
75.16199999999999,74.67075,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.6375,0.98725,0.51275,-0.0055494191983362
75.216,74.561,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.613,0.983,0.522,-0.0058734466011541
75.083,75.02425,210.0,211.2865,4.992,2.27075,0.5925,52.7395,1.0,1.565,83.0,208.0125,280.0,1.246,0.99375,0.4755,0.0099874324214756
75.166,75.04849999999999,210.0,209.933,4.984,2.3125,0.584,52.508,1.0,1.689,83.0,208.025,280.0,1.2919999999999998,0.9875,0.479,0.0054679431889214
75.249,75.07275,210.0,208.5795,4.976,2.35425,0.5754999999999999,52.2765,1.0,1.813,83.0,208.0375,280.0,1.338,0.98125,0.4825,0.0057169606736115
75.332,75.097,210.0,207.226,4.968,2.396,0.567,52.045,1.0,1.937,83.0,208.05,280.0,1.384,0.975,0.486,0.005959841003069
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.7,0.485,-0.00572135746644
75.0,76.2975,196.148,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.703,0.485,0.0343844832108561
75.0,77.595,182.296,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.706,0.485,0.0744071083969239
75.0,78.8925,168.44400000000002,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.709,0.485,0.1143462176038389
75.0,80.19,154.592,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.712,0.485,0.1542017751543493
75.0,75.65425,210.0,209.8315,5.0,1.6,0.59675,35.0,1.0,1.30375,79.769,208.0,284.08025,2.733,0.959,0.49175,0.0014445439499328
75.0,76.30850000000001,210.0,209.663,5.0,1.6,0.5934999999999999,35.0,1.0,1.3075,76.538,208.0,288.1605,2.7880000000000003,0.918,0.4985,0.0027432178800779
75.0,76.96275,210.0,209.4945,5.0,1.6,0.5902499999999999,35.0,1.0,1.31125,73.30699999999999,208.0,292.24075000000005,2.843,0.877,0.50525,0.0040732058915847
75.0,77.617,210.0,209.326,5.0,1.6,0.587,35.0,1.0,1.315,70.076,208.0,296.321,2.898,0.836,0.512,0.0054701780549016
75.0,75.613,210.0,217.008,5.0,1.667,0.6,35.0,1.0,1.301,77.743,195.292,280.0,1.219,0.795,0.485,0.0233570901599607
75.0,75.72175,209.052,215.256,5.01075,1.65025,0.6,35.0,1.0,1.61175,76.30324999999999,194.04625,279.93275,1.21425,0.7975000000000001,0.485,0.0205126291035861
75.0,75.8305,208.104,213.504,5.0215,1.6335000000000002,0.6,35.0,1.0,1.9225,74.86349999999999,192.8005,279.8655,1.2095,0.8,0.485,0.0177301051890644
75.0,75.93925,207.156,211.752,5.03225,1.61675,0.6,35.0,1.0,2.23325,73.42375,191.55475,279.79825,1.20475,0.8025,0.485,0.0149897147031994
75.0,76.048,206.208,210.0,5.043,1.6,0.6,35.0,1.0,2.544,71.984,190.309,279.731,1.2,0.805,0.485,0.0122930495645356
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.9,0.485,-0.0056811360681734
74.49275,75.0475,210.0,210.0,5.0,1.6,0.6,36.8675,1.0,1.3,83.0,208.0,280.0,1.2,0.891,0.485,-0.0051693112836486
73.9855,75.095,210.0,210.0,5.0,1.6,0.6,38.735,1.0,1.3,83.0,208.0,280.0,1.2,0.882,0.485,-0.0046384868311824
73.47825,75.1425,210.0,210.0,5.0,1.6,0.6,40.6025,1.0,1.3,83.0,208.0,280.0,1.2,0.873,0.485,-0.0033140685215335
72.971,75.19,210.0,210.0,5.0,1.6,0.6,42.47,1.0,1.3,83.0,208.0,280.0,1.2,0.864,0.485,-0.0028164178824187
75.0,75.0,155.487,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,257.773,1.2,0.957,0.485,0.1509884605743626
75.0,75.0,157.24475,210.0,5.0,1.6,0.6,35.0,1.0,1.70525,83.0,208.0,256.32925,1.2,0.96775,0.485,0.1821226227545798
75.0,75.0,159.0025,210.0,5.0,1.6,0.6,35.0,1.0,2.1105,83.0,208.0,254.8855,1.2,0.9785,0.485,0.1757428214128602
75.0,75.0,160.76024999999998,210.0,5.0,1.6,0.6,35.0,1.0,2.51575,83.0,208.0,253.44175,1.2,0.98925,0.485,0.1693454929143517
75.0,75.58324999999999,208.06425,210.0,5.01525,1.6,0.6,35.0,1.0,1.73375,80.42699999999999,182.7465,279.10725,1.2,0.973,0.485,0.0076771201303024
75.0,76.1665,206.1285,210.0,5.0305,1.6,0.6,35.0,1.0,2.1675,77.854,182.16,278.2145,1.2,0.946,0.485,0.0147238181527964
75.0,76.74975,204.19275,210.0,5.04575,1.6,0.6,35.0,1.0,2.6012500000000003,75.281,181.5735,277.32174999999995,1.2,0.919,0.485,0.0218265417663362
75.0,77.333,202.257,210.0,5.061,1.6,0.6,35.0,1.0,3.035,72.708,180.987,276.429,1.2,0.892,0.485,0.0289850907738124
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,-0.0057008002940435
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.80625,0.485,-0.005699536944422
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8125,0.485,-0.0056982851305074
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.81875,0.485,-0.0056970342318693
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.825,0.485,-0.0056957884926978
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8,0.485,-0.0057008002940435
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.80625,0.485,-0.005699536944422
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.8125,0.485,-0.0056982851305074
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.81875,0.485,-0.0056970342318693
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.825,0.485,-0.0056957884926978
74.0615,76.34700000000001,210.0,210.0,5.0,1.6,0.6,42.4115,1.0,1.3,83.0,208.0,280.0,1.2,0.98425,0.485,-0.0023823387209685
73.12299999999999,77.694,210.0,210.0,5.0,1.6,0.6,43.156000000000006,1.0,1.3,83.0,208.0,280.0,1.2,0.9685,0.485,-0.0021045153415047
72.1845,79.041,210.0,210.0,5.0,1.6,0.6,43.9005,1.0,1.3,83.0,208.0,280.0,1.2,0.95275,0.485,-0.0018183017401621
71.246,80.388,210.0,210.0,5.0,1.6,0.6,44.645,1.0,1.3,83.0,208.0,280.0,1.2,0.937,0.485,-0.0013161493687954
75.0,75.0,207.29025,210.0,4.984,1.6,0.6,35.0,1.0,1.3,82.75625,208.0,201.73725,1.2,0.98625,0.485,-0.0065089282561263
75.0,75.0,204.5805,210.0,4.968,1.6,0.6,35.0,1.0,1.3,82.5125,208.0,203.4745,1.2,0.9725,0.485,0.0017378279270068
75.0,75.0,201.87075,210.0,4.952,1.6,0.6,35.0,1.0,1.3,82.26875000000001,208.0,205.21175,1.2,0.95875,0.485,0.0102445820917654
75.0,75.0,199.161,210.0,4.936,1.6,0.6,35.0,1.0,1.3,82.025,208.0,206.949,1.2,0.945,0.485,0.0190430519265552
75.0,75.5715,210.0,229.798,5.0,1.6,0.59725,35.0,1.0,8.2,80.18299999999999,208.0,287.24625000000003,1.2255,0.9145,0.526,0.08180534072633
75.0,76.143,210.0,236.532,5.0,1.6,0.5945,35.0,1.0,8.295,77.366,208.0,294.4925,1.251,0.829,0.567,0.1042246407658268
75.0,76.7145,210.0,243.266,5.0,1.6,0.59175,35.0,1.0,8.39,74.549,208.0,301.73875,1.2765,0.7435,0.608,0.1557318570841447
75.0,77.286,210.0,250.0,5.0,1.6,0.589,35.0,1.0,8.485,71.732,208.0,308.985,1.302,0.658,0.649,0.2253399683397597
75.0,75.0,210.0,209.90225,5.0,2.94875,0.5974999999999999,35.0,1.0,1.333,83.0,218.3155,280.0,1.686,0.99925,0.485,-0.0069925089069585
75.0,75.0,210.0,209.8045,5.0,2.9525,0.595,35.0,1.0,1.366,83.0,217.192,280.0,1.664,0.9985,0.485,-0.0065460427884717
75.0,75.0,210.0,209.70675,5.0,2.95625,0.5925,35.0,1.0,1.399,83.0,216.0685,280.0,1.642,0.99775,0.485,-0.0060058977093179
75.0,75.0,210.0,209.609,5.0,2.96,0.59,35.0,1.0,1.432,83.0,214.945,280.0,1.62,0.997,0.485,-0.0053955380890611
75.3635,75.432,209.959,232.771,5.0015,1.61075,0.6,35.0,1.0,1.29775,82.967,208.0345,279.65975000000003,1.20025,0.9785,0.485,0.0684452673851273
75.727,75.864,209.918,232.209,5.003,1.6215000000000002,0.6,35.0,1.0,1.2955,82.934,208.069,279.3195,1.2005,0.957,0.485,0.0663270642133358
76.09049999999999,76.29599999999999,209.877,231.647,5.0045,1.63225,0.6,35.0,1.0,1.29325,82.901,208.1035,278.97925,1.20075,0.9355,0.485,0.0642344222241527
76.454,76.728,209.836,231.085,5.006,1.643,0.6,35.0,1.0,1.291,82.868,208.138,278.639,1.201,0.914,0.485,0.062150453052142
75.997,76.01325,209.0115,209.9655,5.2685,1.6,0.6,35.0,1.0,2.2695,73.5805,199.65375,283.384,1.2,0.9845,0.485,0.0018644243268486
76.994,76.0905,209.014,209.931,5.19,1.6,0.6,35.0,1.0,2.362,73.93299999999999,197.8105,282.238,1.2,0.969,0.485,0.0018444395311681
77.991,76.16775000000001,209.0165,209.8965,5.1115,1.6,0.6,35.0,1.0,2.4545000000000003,74.2855,195.96725,281.092,1.2,0.9535,0.485,0.0018246834114507
78.988,76.245,209.019,209.862,5.033,1.6,0.6,35.0,1.0,2.547,74.638,194.124,279.946,1.2,0.938,0.485,0.0018033449573937
75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.4,0.485,-0.0057904408466821
75.0,74.899,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.40625,0.485,-0.0057844643069477
75.0,74.798,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.4125,0.485,-0.0057749561306692
75.0,74.697,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.41875,0.485,-0.0057637692577212
75.0,74.596,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,0.425,0.485,-0.0057516181556305
75.0,75.0,210.0,209.45725,5.0,2.79575,0.59275,35.0,1.0,1.48075,83.0,208.98675,280.0,1.628,0.99525,0.4855,-0.0027053424318703
